548662191340421120,Sat Dec 27 021034 +0000 2014|Risks in Using Social Media to Spot Signs of Mental Distress http//nytims/1rqi9I1
364767378602606593,Tue Aug 06 151814 +0000 2013|Wel How Sleep Loss Adds to Weight Gain http//nytims/14gzh4X
364673782918549504,Tue Aug 06 090619 +0000 2013|The New Old Age Blog Legal Paperwork and Legal Residences http//nytims/190h9NZ
364492214942334976,Mon Aug 05 210450 +0000 2013|Global Health Whooping Cough Linked to Shorter Life Expectancy http//nytims/14ekJ5W
364488420242231296,Mon Aug 05 204945 +0000 2013|Letters Learning From Hurt (1 Letter) http//nytims/14ejmnO
364488419457892352,Mon Aug 05 204945 +0000 2013|Letters Loss of a Baby (1 Letter) http//nytims/1b7oY55
364430582417072128,Mon Aug 05 165956 +0000 2013|Concerns about the strength of one’s bones should start in childhood writes JaneBrody http//nytims/1cDfO1R
364414728459649025,Mon Aug 05 155656 +0000 2013|The residents of nursing homes may be well cared for but what about their teeth cslnyt investigates http//nytims/1cDfiB5
364389991499055104,Mon Aug 05 141838 +0000 2013|RT paulaspan How to judge nursing home quality residents teeth Lack of dental care a major problem http//wellblogsnytimescom/2013/08/04/innursinghomesanepidemicofpoordentalhygiene/smid=twnytimeswellseid=autor=0
364266818342768640,Mon Aug 05 060911 +0000 2013|Well To Ensure Bone Health Start Early http//nytims/13GoCgH
364229522964877312,Mon Aug 05 034059 +0000 2013|China Bans Milk Powder of 2 South Pacific Nations http//nytims/16notAW
364212005408112640,Mon Aug 05 023123 +0000 2013|Warning Labels on Helmets Combat Injury and Liability http//nytims/1emeezs
364212003910332416,Mon Aug 05 023123 +0000 2013|OpEd Contributor End of Life at Birth http//nytims/12TeHtf
364095257283006464,Sun Aug 04 184728 +0000 2013|Well In Nursing Homes an Epidemic of Poor Dental Hygiene http//nytims/17sqzhV
363840079397011456,Sun Aug 04 015329 +0000 2013|Botulism Threat Found in Infant Formula Ingredients http//nytims/13EbBEg
363802264684601345,Sat Aug 03 232313 +0000 2013|Fair Game Clawbacks in Word Not Deed http//nytims/148ZiDl
363798428587163648,Sat Aug 03 230759 +0000 2013|Economic View For Obamacare to Work Everyone Must Be In http//nytims/16S7l69
363798427739914240,Sat Aug 03 230758 +0000 2013|Opinion The Woman Who Ate Cutlery http//nytims/148ZgeI
363706056897486848,Sat Aug 03 170055 +0000 2013|Amid Political Fight Confusion and Fear About New York’s Health Exchange http//nytims/1bWXYJB
363706056062820352,Sat Aug 03 170055 +0000 2013|For Medical Tourists Simple Math http//nytims/14S6YpA
363491140441341953,Sat Aug 03 024655 +0000 2013|Missouri Citizens Face Obstacles to Coverage http//nytims/139iyNG
363491138961149952,Sat Aug 03 024655 +0000 2013|Colorado Presses for Uninsured to Enroll http//nytims/12NhC6L
363456736927023104,Sat Aug 03 003013 +0000 2013|House Votes to Bar IRS Action on Health Law http//nytims/12N0Tk5
363446076562358274,Fri Aug 02 234751 +0000 2013|Only 5 readers were able to guess what was wrong with this months Think Like a Doctor patient  http//nytims/15B1KlO
363406816572485634,Fri Aug 02 211151 +0000 2013|The right answer to the question If this were your mother doctor… is Tell me more about your mother  http//nytims/1cvUprv
363387711065174016,Fri Aug 02 195556 +0000 2013|Well Think Like a Doctor Not Just the Flu Solved http//nytims/12Mqbij
363385877025656833,Fri Aug 02 194839 +0000 2013|RT paulaspan Still Mine new movie about aging thats cleareyed gentle moving Adding to my personal bestagingfilms list http//…
363375669054816256,Fri Aug 02 190805 +0000 2013|The New Old Age Blog ‘Still Mine’ Adds to Movies on Aging http//nytims/12MhwfB
363336892424519681,Fri Aug 02 163400 +0000 2013|RT cslnyt At last An FDA Standard for Gluten Free Foods gfree http//nytims/17ownsE
363328800819384321,Fri Aug 02 160151 +0000 2013|You asked We answered Does cooking with red wine eliminate the beverages healthy components http//nytims/1cvSH9s askwell
363327543291957248,Fri Aug 02 155651 +0000 2013|Well Back Pain Remains Overtreated http//nytims/12LHShL
363323508707065856,Fri Aug 02 154049 +0000 2013|Well Summer Taco Nights http//nytims/12LFnMo
363316084356554752,Fri Aug 02 151119 +0000 2013|FDA Sets Standard for Foods Labeled Gluten Free http//nytims/12LwT83
363160329679024128,Fri Aug 02 045224 +0000 2013|Deal Keeps US Health Care Contribution for Congress http//nytims/1cjFIt9
363153774941966337,Fri Aug 02 042621 +0000 2013|Brooklyn Hospital Closings a Blow to Psychiatric Care http//nytims/15zu0Fi
363153773432422400,Fri Aug 02 042621 +0000 2013|Well Ask Well Does Cooking Strip Red Wine’s Benefits http//nytims/1cjBMbN
363122251421327360,Fri Aug 02 022105 +0000 2013|Theory on Pain Is Driving Rules for Abortions http//nytims/18QtJiN
363118365549666304,Fri Aug 02 020539 +0000 2013|Republicans Refuel Effort to Cripple Health Care Law http//nytims/13r0VfH
363118363389599747,Fri Aug 02 020538 +0000 2013|OpEd Contributor Apes Need Vaccines Too http//nytims/13r0VfJ
363083654827745281,Thu Aug 01 234743 +0000 2013|Increase in Urine Testing Raises Ethical Questions http//nytims/18Qgxdv
363051844861689856,Thu Aug 01 214119 +0000 2013|Well ‘If This Was Your Mother Doctor…’ http//nytims/18PZsR5
363037966634987520,Thu Aug 01 204610 +0000 2013|Does a facelift make you look more attractive Maybe not writes cslnyt http//nytims/15yJYj1
363031945099214848,Thu Aug 01 202215 +0000 2013|Well The Limits of Cosmetic Surgery http//nytims/13qjYqJ
363002419195559937,Thu Aug 01 182455 +0000 2013|Ask an Expert Answers About Rheumatoid Arthritis Part 3 http//nytims/18PFe9X
362990354959581186,Thu Aug 01 173659 +0000 2013|Well Anemia Tied to Dementia Risk http//nytims/142RsuZ
362988553334034432,Thu Aug 01 172949 +0000 2013|Fresh fruit should not become a casualty in the sugar wars many nutrition experts say writes SophieEganNYT http//nytims/1csdPO2
362983269505048576,Thu Aug 01 170850 +0000 2013|RT cslnyt Nature dealt you a hand But you can shuffle it w/ exercise What are you waiting for http//nytims/15uAdSQ
362973203552935936,Thu Aug 01 162850 +0000 2013|Not allowing myself to wallow one grain of sand longer I decided to quit my day jobwrites StevenPetrow  http//nytims/1csdCdB
362942311484751872,Thu Aug 01 142604 +0000 2013|Can you solve a medical mystery involving a woman who becomes deathly ill two weeks into what she calls the flu http//nytims/1csd5ID
362879360170070016,Thu Aug 01 101556 +0000 2013|Well Think Like a Doctor Not Just the Flu http//nytims/13CE8ZM
362864675857252353,Thu Aug 01 091735 +0000 2013|The New Old Age Blog Decision Casts Doubt on Brain Scans for Alzheimer’s http//nytims/13p5FCF
362832920513216513,Thu Aug 01 071124 +0000 2013|National Briefing , Plains Abortion Law Is Blocked in North Dakota http//nytims/1bMBJGb
362829138727411712,Thu Aug 01 065622 +0000 2013|Interfaith Medical Center Plans to Close http//nytims/169jEen
362829137095831553,Thu Aug 01 065621 +0000 2013|Advertising Songs and Sunscreen Spread the Health Insurance Message http//nytims/1bMBJG9
362792552065282048,Thu Aug 01 043059 +0000 2013|Well The Ticktock of the Death Clock http//nytims/134cJBb
362687061066657792,Wed Jul 31 213148 +0000 2013|Can you Think Like a Doctor Join nytimeswell tomorrow at 6AM (ET) to try to solve this months medical mystery http//nytims/1cp71R1
362646041469788160,Wed Jul 31 184848 +0000 2013|Several new studies show that exercise seems able to drastically alter how genes operate  http//nytims/1codCv3
362645496772313090,Wed Jul 31 184638 +0000 2013|Well Making the Case for Eating Fruit http//nytims/17Uat2O
362607690331070464,Wed Jul 31 161624 +0000 2013|Well Moon Phases Tied to Sleep Cycles http//nytims/17TRghC
362450640905048064,Wed Jul 31 055221 +0000 2013|United Nations May Fall Short in Food Aid for Syria http//nytims/12DWgbU
362450638887583745,Wed Jul 31 055220 +0000 2013|Merck Profit Plunges 50 as Generics Cut Into Sales http//nytims/1aVRab4
362446748708384769,Wed Jul 31 053653 +0000 2013|Antibiotics Maker in Deals for 2 Rivals http//nytims/12DWgbS
362446744858017792,Wed Jul 31 053652 +0000 2013|Paris Journal A French Dining Staple Is Losing Its Place at the Table http//nytims/1aVRab2
362442843756830720,Wed Jul 31 052122 +0000 2013|Pfizer Settles a Drug Marketing Case for 491 Million http//nytims/12DWf7I
362442841596772353,Wed Jul 31 052121 +0000 2013|Well How Exercise Changes Fat and Muscle Cells http//nytims/12E1K6A
362309318994968576,Tue Jul 30 203047 +0000 2013|Overuse of antibiotics has caused growing resistance to drugs and their heavy use on animals is a major cause http//nytims/15tjCPj
362282673756061696,Tue Jul 30 184454 +0000 2013|RT cslnyt “We need a 21stcentury definition of cancer  not a 19thcentury one http//nytims/17bltGJ taraparkerpope
362282630630223873,Tue Jul 30 184444 +0000 2013|RT celiadugger Very touching story NPR host Scott Simon tweets his mothers dying days http//wwwlatimescom/news/nationworld/nation/lana0730scottsimonmom20130730dto05644002htmlstory
362277857008943105,Tue Jul 30 182546 +0000 2013|A push for early detection and treatment of Alzheimers has some researchers worried http//nytims/15tjcZm
362247154108076033,Tue Jul 30 162346 +0000 2013|Changes may be coming to our current definition of cancer http//nytims/15ryHRu
362233186803138560,Tue Jul 30 152816 +0000 2013|For smokers screening for cancer with CT scans as opposed to Xrays has the potential to save 20000 lives a year http//nytims/15tjpff
362139469631074305,Tue Jul 30 091552 +0000 2013|The New Old Age Blog A Dark View of Assisted Living http//nytims/17dsBlX
362069923893219328,Tue Jul 30 043931 +0000 2013|Program Compelling Outpatient Treatment for Mental Illness Is Working Study Says http//nytims/17cVoah
362062829852966914,Tue Jul 30 041120 +0000 2013|Recipes for Health Potato ‘Salad’ and Tomatillo Tacos http//nytims/13VnAAE
362056539370029057,Tue Jul 30 034620 +0000 2013|Despite Two New Studies on Motives for Monogamy the Debate Continues http//nytims/17cNH3Z
362051660949880832,Tue Jul 30 032657 +0000 2013|FDA Strengthens Warnings on Lariam an AntiMalaria Drug http//nytims/13Vj9Wv
361997504113410048,Mon Jul 29 235145 +0000 2013|Eczema and the summer dont mix Here are some tips to help http//nytims/15rz4eQ
361964315345043457,Mon Jul 29 213952 +0000 2013|Books Patricia S Churchland’s ‘The Self as Brain’ and ‘Brainwashed’ by Sally Satel and Scott O… http//nytims/160AWu9
361960284635664387,Mon Jul 29 212351 +0000 2013|Task Force Recommends Screening for Heavy Smokers http//nytims/160yjse
361953582888648704,Mon Jul 29 205713 +0000 2013|Letters Troubling ICU Stays (1 Letter) http//nytims/160tShh
361945814140076032,Mon Jul 29 202621 +0000 2013|Tracing Germs Through the Aisles http//nytims/14eeQZi
361945811577344001,Mon Jul 29 202620 +0000 2013|The Consumer Concerns About Dementia Screening http//nytims/160pmiz
361936348929728513,Mon Jul 29 194844 +0000 2013|When is cancer actually cancer http//nytims/15ryHRu
361931253559214080,Mon Jul 29 192829 +0000 2013|After the Fact Fainting in Heat http//nytims/14ebcia
361883271568703488,Mon Jul 29 161750 +0000 2013|After the Fact A Kennedy Baby’s Life and Death http//nytims/14dSIyj
361867228993437697,Mon Jul 29 151405 +0000 2013|Well Report Suggests Sweeping Changes to Cancer Detection and Treatment http//nytims/14dLXMT
361703023917015040,Mon Jul 29 042135 +0000 2013|Well Understanding Eczema to Treat It http//nytims/13odLYC
361699015215153152,Mon Jul 29 040539 +0000 2013|Recipes for Health Two Tomatillo Salsas http//nytims/150wbnF
361341871873724416,Sun Jul 28 042630 +0000 2013|GOP Senators See an Upside in a Problematic Issue Abortion http//nytims/13lTeDS
361341869705277440,Sun Jul 28 042629 +0000 2013|Obama Intends to Let Health Care Law Prove Critics Wrong by Succeeding http//nytims/1cd6Atc
361338056910979072,Sun Jul 28 041120 +0000 2013|Players’ Summer Health Receives YearRound Attention in the NFL http//nytims/13lThzD
361338054411173889,Sun Jul 28 041120 +0000 2013|News Analysis The Hype Over Hospital Rankings http//nytims/1cd6ykO
361284839736999941,Sun Jul 28 003952 +0000 2013|Opinionator , The Great Divide Status and Stress http//nytims/16bZtOS
361229215909154816,Sat Jul 27 205851 +0000 2013|A Race to Save the Orange by Altering Its DNA http//nytims/1c062YZ
360960599070474240,Sat Jul 27 031127 +0000 2013|Business Briefing , Legal News Glaxo to Pay 45 Million to State Over Drug Marketing http//nytims/13jxgk1
360956759113859072,Sat Jul 27 025612 +0000 2013|Business Briefing , Legal News Pepsico to Stop Saying Its Naked Juice Is All Natural http//nytims/14T5q4y
360956756999946240,Sat Jul 27 025611 +0000 2013|European Regulator Finds Little Risk in Diabetes Drugs http//nytims/13jxdVt
360899239745826816,Fri Jul 26 230738 +0000 2013|To avoid death by injury live in a large city — a new study has found they are much safer than rural areas http//nytims/15l4PX3
360886339455037440,Fri Jul 26 221622 +0000 2013|The New Old Age Blog More on Preventing Hospital Readmissions http//nytims/1c9UuAY
360858218647392257,Fri Jul 26 202438 +0000 2013|Some new way to use those tomatoes from your garden http//nytims/13aIs79
360851926809718788,Fri Jul 26 195938 +0000 2013|Only 33 percent of teenage girls had finished the required doses of the HPV vaccine in 2012 writes stavernise http//nytims/15kFpc2
360842178324475906,Fri Jul 26 192054 +0000 2013|Well Tomatoes Plain and Simple http//nytims/148t8L5
360834125772496898,Fri Jul 26 184854 +0000 2013|Well Medical Procedures May Be Useless or Worse http//nytims/17IMEuy
360796655580217345,Fri Jul 26 162000 +0000 2013|Well In Terms of Injury Cities Safer Than Country http//nytims/148aPFF
360780319143628800,Fri Jul 26 151505 +0000 2013|The FDA proposed new rules to make sure that foreign growers were following food safety standards http//nytims/14QddQF
360759127858884608,Fri Jul 26 135053 +0000 2013|FDA Proposes Rules to Ensure Safety of Imported Food http//nytims/147Sclo
360624026047102977,Fri Jul 26 045402 +0000 2013|Virginia Johnson Widely Published Collaborator in Sex Research Dies at 88 http//nytims/139dtIz
360624022947512320,Fri Jul 26 045401 +0000 2013|Chinese Search for Infant Formula Goes Global http//nytims/13g8NvN
360620163298627586,Fri Jul 26 043841 +0000 2013|HPV Vaccine Not Reaching Enough Girls CDC Says http//nytims/139dtIx
360620161264402433,Fri Jul 26 043841 +0000 2013|The Texas Tribune Economics and Humanity of Abortion Bill http//nytims/13g8NvR
360616327783776257,Fri Jul 26 042327 +0000 2013|National Briefing , South North Carolina Abortion Curbs Await Governor’s Decision http//nytims/139dvQB
360616325602746369,Fri Jul 26 042326 +0000 2013|Concussion Study Makes Case for Reducing Contact Drills for Youth Players http//nytims/13g8NvP
360537850837602306,Thu Jul 25 231136 +0000 2013|Almost a third of doctors would concede to a patient’s demand for physicians of a certain race gender or religion http//nytims/15iN3Uk
360507902500421633,Thu Jul 25 211236 +0000 2013|Height is associated with a greater risk of cancer for both men and women new research shows http//nytims/138hdKx
360492716871794689,Thu Jul 25 201215 +0000 2013|Doctor and Patient When the Patient Is Racist http//nytims/138pzBR
360491367660666880,Thu Jul 25 200654 +0000 2013|RT cslnyt Aussies say it aint so obesity rates have tripled in 30 yrs http//nytims/1bjVrsz
360491143869374465,Thu Jul 25 200600 +0000 2013|RT HannaIngber nytimeshealth readers shared compelling personal amp prof experiences with dementia Our comment wall http//tco/zf852Kt…
360476411301072898,Thu Jul 25 190728 +0000 2013|Each wound speaks its own language What is the splendor of one breast on one woman  A Quilt of Poetry , http//nytims/138gyIX
360471566871576576,Thu Jul 25 184813 +0000 2013|Well Cancer Risk Increases With Height http//nytims/1461vSJ
360456790065938432,Thu Jul 25 174930 +0000 2013|Well Living With Cancer A Quilt of Poetry http//nytims/12OdPRa
360453927130509314,Thu Jul 25 173807 +0000 2013|Readers reflect on dementiahttp//nytims/170pWvV
360453772180332546,Thu Jul 25 173730 +0000 2013|RT cslnyt NIH director says courage is taking noble action in the face of fear http//nytims/17FTBg2 h/t PamelaPaulNYT
360453039439622145,Thu Jul 25 173436 +0000 2013|Some tips for relief from nighttime leg cramps http//nytims/15iaGfG
