287227176103841793Fri Jan 04 160109 0000 2013|marisapell Thanks for the FF mention
287223821042327552Fri Jan 04 154749 0000 2013|Think you have the flu Cases are on the rise in the US (symptoms are fever muscle aches stuffy nose etc) http//wpme/p2yZYBjfM
287223455751999488Fri Jan 04 154622 0000 2013|Skip the mayo and opt for one of these healthy spreads for your sandwich http//owly/gwu9r
287204738519408641Fri Jan 04 143200 0000 2013|Mmmmm pasta Try these 4 great spaghetti recipes for NationalSpaghettiDay http//wpme/p2yZYBjck
287203735309021184Fri Jan 04 142801 0000 2013|Move Over Mean Girls Kids who do nice things for each other feel happier over time http//wpme/p2yZYBjfu
287197133004763139Fri Jan 04 140147 0000 2013|Ways to sit less (wake up those legs) and burn more calories http//owly/gwimX
286983028494970880Thu Jan 03 235100 0000 2013|Why dont women suffer from chronic pain after childbirth Love hormone may be the reason study says http//wpme/p2yZYBjfj
286944120461721600Thu Jan 03 211624 0000 2013|Think youre done becoming you Think again Study finds people underestimate how much theyll change in the future http//wpme/p2yZYBjeS
286943164370153472Thu Jan 03 211236 0000 2013|Need a New Years Resolution Try doing these 9 daily tricks to improve your memory in 2013 http//wpme/p2yZYBj5h
286938520600338433Thu Jan 03 205409 0000 2013|Check our our behindthescenes video with Jennie Garth at our cover shoot http//wpme/p2yZYBiOh
286895321626324992Thu Jan 03 180229 0000 2013|Enter daily for a chance to win our holiday sweepstakes Weekly prizes (eg 500 gift card)  10000 grand prize http//owly/fCRmK
286894286161711104Thu Jan 03 175822 0000 2013|Whats for dinner Weve got you covered Recipeoftheday Spaghetti With Asparagus amp Lemon (Plus more pasta recipes) http//owly/gw5kg
286862243918913536Thu Jan 03 155103 0000 2013|Hillary Clinton Released From NYC Hospital http//wpme/p2yZYBjdz
286857114863939584Thu Jan 03 153040 0000 2013|Getting too cold for an outside workout Burr These 5 indoor classes are fun and fresh fitness http//owly/gvKS6
286839117352947712Thu Jan 03 141909 0000 2013|Start your new year stressfree 10 HeadToToe Tips http//owly/gvBu2
286593078767284224Wed Jan 02 220129 0000 2013|My grandmother started walking five miles a day when she was sixty Shes ninetyseven now and we dont know where the hell she is
286586503755341824Wed Jan 02 213521 0000 2013|Strength does not come from physical capacity It comes from an indomitable will Mahatma Gandhi http//bitly/2HkuY9
286576037842780160Wed Jan 02 205346 0000 2013|Eyebrows looking a little grizzly These browtastic tips will help you Shape Up Your Brows beauty http//owly/guxjE
286558974738837504Wed Jan 02 194558 0000 2013|Its time to work on your relationshipwith food Lose weight for good with these tips from expert RD CynthiaSass http//wpme/p2yZYBja1
286535666068758528Wed Jan 02 181321 0000 2013|Being a little overweight may help you live longer study says http//wpme/p2yZYBjc6
286534556297854976Wed Jan 02 180856 0000 2013|Hillary Clintons hospital care for clot continues http//wpme/p2yZYBjcs
286534468213297152Wed Jan 02 180835 0000 2013|Is fructose making people fat Study suggests the answer is yes diet weightloss http//wpme/p2yZYBjc7
286532784967802880Wed Jan 02 180154 0000 2013|Enter daily for a chance to win our holiday sweepstakes Weekly prizes (eg 500 gift card)  10000 grand prize http//owly/fCRk1
286497310068854784Wed Jan 02 154056 0000 2013|Need help tackling your New Years resolutions Skinnygirl Bethenny Frankel has your guide to a Great New Year NYR http//owly/gtWjh
286486580783378432Wed Jan 02 145818 0000 2013|Trying to Lose Weight These Gadgets Will Help diet weightloss http//wpme/p2yZYBj8V
286483264749838336Wed Jan 02 144507 0000 2013|Yeah you need to make it easy to make it work Here are 13 quick New Years Resolutions annnnyyyybody could do NYR http//wpme/p2yZYBj9Z
286480740886134785Wed Jan 02 143505 0000 2013|Remember these Here are the top 12 medical breakthroughs of 2012 http//wpme/p2yZYBj5f
286480213712449538Wed Jan 02 143300 0000 2013|How to Lose Weight and Detox with Ginger diet weightloss http//wpme/p2yZYBjbz
286170309562875905Tue Jan 01 180133 0000 2013|Enter daily for a chance to win our holiday sweepstakes Weekly prizes (eg 500 gift card)  10000 grand prize http//owly/fCRjc
286156163219853312Tue Jan 01 170520 0000 2013|Today is the perfect day to start our 30day Eat More Veggies Challenge BRING IT ON http//owly/gaimM http//owly/i/1g6Sr
286143604848746497Tue Jan 01 161526 0000 2013|A Few Ways to Skinny Up Your New Year http//owly/gga1D http//owly/i/1h5Vc
286104510194143232Tue Jan 01 134005 0000 2013|A NewYear yoga series that blasts fat works your entire body Get omming http//pinterestcom/pin/34832597089660045/ via pinterest
285877939944431619Mon Dec 31 223946 0000 2012|Happily Every After Starts Here http//pinterestcom/pin/34832597090008528/ via pinterest
285856704980201472Mon Dec 31 211524 0000 2012|Happy New Year Now its time to get serious about this http//owly/gg9Lg http//owly/i/1h5SC
285849996941742080Mon Dec 31 204844 0000 2012|Not a Champagne person Weve got 30  SKINNY cocktails to help you ring in the New Year all under 200 calories
285842846454530048Mon Dec 31 202019 0000 2012|28 ways to simplify your life in 2013 http//owly/ggEWR http//owly/i/1hciR
285808126790356992Mon Dec 31 180222 0000 2012|Enter daily for a chance to win our holiday sweepstakes Weekly prizes (eg Bosch dishwasher)  10000 grand prize http//owly/fCQsn
285772644421357568Mon Dec 31 154122 0000 2012|Detoxing A Guide to Popular Juice Cleanses diet weightloss http//wpme/p2yZYBiJI
285772370185183232Mon Dec 31 154017 0000 2012|Remember these Here are the top diet and weightloss stories of 2012 weightloss http//wpme/p2yZYBj9M
285772225230020608Mon Dec 31 153942 0000 2012|How to Enjoy Food and Drinks in Moderation this NewYearsEve http//wpme/p2yZYBj22
285759384603217920Mon Dec 31 144841 0000 2012|How to Lose Weight and Detox with Ginger  Health News and Views  http//Healthcom http//newshealthcom/2012/12/31/howtoloseweightanddetoxwithginger/ via goodhealth
285732653330739201Mon Dec 31 130227 0000 2012|You live longer once you realize that any time spent being unhappy is wasted Ruth E Renkl http//bitly/Nc2lVv
285488963274280960Sun Dec 30 205407 0000 2012|30 top superfoods for weight lossyep pears made the list http//pinterestcom/pin/34832597090000747/ via pinterest
285445447500328960Sun Dec 30 180112 0000 2012|Enter daily for a chance to win our holiday sweepstakes Weekly prizes (eg Bosch dishwasher)  10000 grand prize http//owly/fCQr0
285417650614571008Sun Dec 30 161045 0000 2012|My goals for 2013 are   http//owly/gg9hK http//owly/i/1h5Og
285383536058454016Sun Dec 30 135511 0000 2012|Ever heard of the Skinny Jeans workout Well it does what is says Blast up to 2 inches from your hips butt thighs and belly stat
285083144015720448Sat Dec 29 180132 0000 2012|Enter daily for a chance to win our holiday sweepstakes Weekly prizes (eg Bosch dishwasher)  10000 grand prize http//owly/fCQp6
285078779443953665Sat Dec 29 174412 0000 2012|How to livetobe100¡Xfrom people who really are 100 http//pinterestcom/pin/34832597089931369/ via pinterest
285078127066087426Sat Dec 29 174136 0000 2012|A fit healthy bodythat is the best fashionstatement http//pinterestcom/pin/34832597089659929/ via pinterest
284801594179076097Fri Dec 28 232246 0000 2012|Ouch Does anyone out there know why hemorrhoids was the most popular search term of 2012 http//owly/gpKLP
284772350896001024Fri Dec 28 212633 0000 2012|Cold weather isn¡¦t the only culprit that makes your joints stiff and achy¡K http//owly/gpE7A
284743627102629888Fri Dec 28 193225 0000 2012|Looking to catch a flick this weekend Just beware of the buttered popcorn Best and Worst Movie Foods http//owly/gp9ON
284720978859290625Fri Dec 28 180225 0000 2012|Enter daily for a chance to win our holiday sweepstakes Weekly prizes (eg Bosch dishwasher)  10000 grand prize http//owly/fCQo3
284708407062188034Fri Dec 28 171228 0000 2012|Searching for the best diet methods to kick off your New Years Heres the scoop on what works and what doesn¡¦t¡K http//owly/gp9p9
284705067414728705Fri Dec 28 165912 0000 2012|How to Make RestaurantStyle Miso Soup recipe http//wpme/p2yZYBj1b
284695637080031234Fri Dec 28 162143 0000 2012|A Surprising Way to Fight Food Cravings http//wpme/p2yZYBiOO
284695529550659586Fri Dec 28 162118 0000 2012|Your New WeightLoss Resolution Drive Less NYR diet weightloss http//wpme/p2yZYBjac
284694167043592193Fri Dec 28 161553 0000 2012|Happy (almost) New Year Now put down that chocolate croissant and lets get back into shape http//owly/ggal5 http//owly/i/1h5ZU
284681013475569664Fri Dec 28 152337 0000 2012|Check out our flavorpacked recipeoftheday Pasta alla Formiana Swap in veggie broth for a veganfriendly dish http//owly/gp8fh
284668107832844288Fri Dec 28 143220 0000 2012|Does Less Stuff Equal More Calm How to DeClutter http//wpme/p2yZYBiL0
284667995995897856Fri Dec 28 143153 0000 2012|Oatmeal How to Power Up Your Morning Cereal http//wpme/p2yZYBiYS
284660978614956033Fri Dec 28 140400 0000 2012|Want sculpted legs like heidiklum Try this one simple move Fitness http//owly/gp13z
284403905830453248Thu Dec 27 210229 0000 2012|6 ways your house is making you fatsay what Read on to see what foxnewsmagazine and thisoldhouse have to say http//owly/giuS4
284400442660773891Thu Dec 27 204844 0000 2012|How to get your kids to eat healthier http//wpme/p2yZYBja9
284396924570853376Thu Dec 27 203445 0000 2012|Can you really shrink your pores Not so much but heres how to make them LOOK smaller http//wpme/p2yZYBiOI
284374295084400640Thu Dec 27 190450 0000 2012|Looking for an afternoon snack Cut calories with these 30 foods under 40 calories http//owly/go4oO
284358559423152128Thu Dec 27 180218 0000 2012|Enter daily for a chance to win our holiday sweepstakes Weekly prizes (eg Bosch dishwasher)  10000 grand prize http//owly/fCQnf
284358508751761408Thu Dec 27 180206 0000 2012|Ready to detox your diet and erase the bad choices from this year FitSugar has the recipes to get you a fresh start http//owly/giuev
284329156412571649Thu Dec 27 160528 0000 2012|Wherever you are this week we promise you will NOT REGRET sneaking in a workout http//owly/gg8wV http//owly/i/1h5EM
284320047307030528Thu Dec 27 152916 0000 2012|Strapped for time Go from drab to glam in less than 10 minutes with these 3 easy hairstyles http//owly/gnEhs
284312761977147392Thu Dec 27 150019 0000 2012|The Top Search Terms of 2012 Hemorrhoids Herpes and Heartburn http//wpme/p2yZYBj5c
284311948282167297Thu Dec 27 145705 0000 2012|3 Ways to Stick With Your New Years Resolution newyearsresolution http//wpme/p2yZYBiKv
284013396729409536Wed Dec 26 191045 0000 2012|Planning your NYE getup Complete your holiday party look with these 4 simple makeup tips from CarmindyBeauty http//owly/gmFVD
283998231778709506Wed Dec 26 181029 0000 2012|Certain foods can give your metabolism a jolt Add these choices from ChickRx to your diet to see results http//owly/givCB
283996153337495552Wed Dec 26 180214 0000 2012|Enter daily for a chance to win our holiday sweepstakes Weekly prizes (eg Bosch dishwasher)  10000 grand prize http//owly/fCQmq
283996090028658690Wed Dec 26 180158 0000 2012|Are you on GooglePlay We are too Get every Health issue anytime anyplace on any Android phone or tablet http//googl/N4h3N
283976937142120449Wed Dec 26 164552 0000 2012|4 Ways to Ease Winter Depression http//wpme/p2yZYBj7K
283975604041310208Wed Dec 26 164034 0000 2012|5 Healthy Eating Tips to Banish Acne http//wpme/p2yZYBiSq
283957677070110722Wed Dec 26 152920 0000 2012|Reenergize Your Diet with a Green Smoothie recipe http//wpme/p2yZYBiW9
283955192200843264Wed Dec 26 151928 0000 2012|Todays US Soldiers Fitter Than Decades Ago Report http//wpme/p2yZYBj7L
283946120533647361Wed Dec 26 144325 0000 2012|3 EditorTested Insoles for Your Shoes http//wpme/p2yZYBiKF
283694745161719808Tue Dec 25 220432 0000 2012|Holidays Spell Trouble for Folks Unaware Theyre Diabetic diabetes http//wpme/p2yZYBj7s
283667569423032320Tue Dec 25 201633 0000 2012|How to Prevent RedWine Stains on Teeth http//wpme/p2yZYBiZa
283667319715155969Tue Dec 25 201533 0000 2012|Merry Christmas 5 ways to avoid overeating Holiday PortionControl http//wpme/p2yZYBiJ0
283666461266944000Tue Dec 25 201209 0000 2012|3 Romance Revivers That Work relationships http//wpme/p2yZYBiL4
283633680688218112Tue Dec 25 180153 0000 2012|Enter daily for a chance to win our holiday sweepstakes Weekly prizes (eg Bosch dishwasher)  10000 grand prize http//owly/fCQlp
283608190896189440Tue Dec 25 162036 0000 2012|My idea of Christmas is very simple loving others Come to think of it why do we have to wait for Christmas to do that
283588402987798530Tue Dec 25 150158 0000 2012|Countdown to Christmas with treats 0 Well end sweetly with everyones favorite Hersey Kiss Peanut Butter Cookies http//owly/fevaX
283287319686037504Mon Dec 24 190534 0000 2012|Do you celebrate MeatlessMonday We do Check out greatist s meal ideas to be sure you still get your protein http//owly/givha
283271324388950017Mon Dec 24 180201 0000 2012|Enter daily for a chance to win our holiday sweepstakes Weekly prizes (eg Bosch dishwasher)  10000 grand prize http//owly/fCQjF
283244604239794176Mon Dec 24 161550 0000 2012|Countdown to Christmas with treats 2 RaspberryTopped Amaretto Tarts http//owly/fexUO
283219512738856961Mon Dec 24 143608 0000 2012|4 Best Cereals For Your Diet (and Your Kids) http//wpme/p2yZYBiPm
282908753857220608Sun Dec 23 180117 0000 2012|Enter daily for a chance to win our holiday sweepstakes Fab weekly prizes (eg Dyson vacuum)  10000 grand prize http//owly/fCQ6B
282897231869255681Sun Dec 23 171530 0000 2012|Countdown to Christmas with treats 3 Dark Chocolate and Oat Clusters http//owly/fexOz
282546612075655168Sat Dec 22 180216 0000 2012|Enter daily for a chance to win our holiday sweepstakes Fab weekly prizes (eg Dyson vacuum)  10000 grand prize http//owly/fCQ5n
282546489979445248Sat Dec 22 180147 0000 2012|Are you on GooglePlay We are too Get every Health issue anytime anyplace on any Android phone or tablet http//googl/N4h3N
282519756760829953Sat Dec 22 161533 0000 2012|Countdown to Christmas with treats 4 Chocolate Pudding Pie http//owly/fexLJ
282516190750982144Sat Dec 22 160123 0000 2012|64 EASY LOWFAT soup stew  chili recipesget em while theyre hot http//owly/gee6D http//owly/i/1gKPK
282322117658304512Sat Dec 22 031012 0000 2012|Do you brush after drinking red wine to prevent staining Big mistake Here are 21 holiday health mistakes everyone seems to be
282272863392759809Fri Dec 21 235429 0000 2012|US Flu Season in Full Swing CDC Says http//wpme/p2yZYBj5t
282270427978551296Fri Dec 21 234449 0000 2012|Study Finds TV Chefs Recipes Not So Healthy http//wpme/p2yZYBj4P
282250432116563968Fri Dec 21 222521 0000 2012|Holiday shopping and prep have you feeling sluggish Boost energy with these workouts from ChickRx http//owly/givuF
